time_sec,bus_id,stop_idx,onboard,headway_min
21720.000000,3,5,299,4.783333
21720.000000,4,5,294,4.766667
21780.000000,0,6,242,5.800000
21780.000000,1,6,228,5.766667
21780.000000,2,6,219,5.766667
21780.000000,3,6,243,5.783333
21780.000000,4,6,241,5.766667
21840.000000,0,6,259,6.800000
21840.000000,1,6,252,6.766667
21840.000000,2,6,246,6.766667
21840.000000,3,6,268,6.783333
21840.000000,4,6,269,6.766667
21900.000000,0,6,289,7.800000
21900.000000,1,6,283,7.766667
21900.000000,2,6,277,7.766667
21900.000000,3,6,299,7.783333
21900.000000,4,6,299,7.766667
21960.000000,0,6,291,0.916667
21960.000000,1,6,284,0.916667
21960.000000,2,6,279,0.933333
21960.000000,3,6,300,0.933333
21960.000000,4,6,301,0.933333
22020.000000,0,6,291,1.916667
22020.000000,1,6,284,1.916667
22020.000000,2,6,279,1.933333
22020.000000,3,6,300,1.933333
22020.000000,4,6,301,1.933333
22080.000000,0,6,291,2.916667
22080.000000,1,6,284,2.916667
22080.000000,2,6,279,2.933333
22080.000000,3,6,300,2.933333
22080.000000,4,6,301,2.933333
22140.000000,0,6,291,3.916667
22140.000000,1,6,284,3.916667
22140.000000,2,6,279,3.933333
22140.000000,3,6,300,3.933333
22140.000000,4,6,301,3.933333
22200.000000,0,6,291,4.916667
22200.000000,1,6,284,4.916667
22200.000000,2,6,279,4.933333
22200.000000,3,6,300,4.933333
22200.000000,4,6,301,4.933333
22260.000000,0,7,231,5.916667
22260.000000,1,7,230,5.916667
22260.000000,2,7,230,5.933333
22260.000000,3,7,231,5.933333
22260.000000,4,7,245,5.933333
22320.000000,0,7,259,6.916667
22320.000000,1,7,260,6.916667
22320.000000,2,7,260,6.933333
22320.000000,3,7,255,6.933333
22320.000000,4,7,275,6.933333
22380.000000,0,7,287,0.083333
22380.000000,1,7,288,0.050000
22380.000000,2,7,287,0.050000
22380.000000,3,7,283,0.066667
22380.000000,4,7,303,0.050000
22440.000000,0,7,287,1.083333
22440.000000,1,7,288,1.050000
22440.000000,2,7,287,1.050000
22440.000000,3,7,283,1.066667
22440.000000,4,7,303,1.050000
22500.000000,0,7,287,2.083333
22500.000000,1,7,288,2.050000
22500.000000,2,7,287,2.050000
22500.000000,3,7,283,2.066667
22500.000000,4,7,303,2.050000
22560.000000,0,7,287,3.083333
22560.000000,1,7,288,3.050000
22560.000000,2,7,287,3.050000
22560.000000,3,7,283,3.066667
22560.000000,4,7,303,3.050000
22620.000000,0,7,287,4.083333
22620.000000,1,7,288,4.050000
22620.000000,2,7,287,4.050000
22620.000000,3,7,283,4.066667
22620.000000,4,7,303,4.050000
22680.000000,0,8,230,5.083333
22680.000000,1,8,228,5.050000
22680.000000,2,8,223,5.050000
22680.000000,3,8,219,5.066667
22680.000000,4,8,254,5.050000
22740.000000,0,8,233,6.083333
22740.000000,1,8,230,6.050000
22740.000000,2,8,224,6.050000
22740.000000,3,8,219,6.066667
22740.000000,4,8,262,6.050000
22800.000000,0,8,263,7.083333
22800.000000,1,8,260,7.050000
22800.000000,2,8,253,7.050000
22800.000000,3,8,249,7.066667
22800.000000,4,8,292,7.050000
22860.000000,0,8,290,0.100000
22860.000000,1,8,287,0.100000
22860.000000,2,8,281,0.083333
22860.000000,3,8,276,0.066667
22860.000000,4,8,320,0.083333
22920.000000,0,8,290,1.100000
22920.000000,1,8,287,1.100000
22920.000000,2,8,281,1.083333
22920.000000,3,8,276,1.066667
22920.000000,4,8,320,1.083333
22980.000000,0,8,290,2.100000
22980.000000,1,8,287,2.100000
22980.000000,2,8,281,2.083333
22980.000000,3,8,276,2.066667
22980.000000,4,8,320,2.083333
23040.000000,0,8,290,3.100000
23040.000000,1,8,287,3.100000
23040.000000,2,8,281,3.083333
23040.000000,3,8,276,3.066667
23040.000000,4,8,320,3.083333
23100.000000,0,8,290,4.100000
23100.000000,1,8,287,4.100000
23100.000000,2,8,281,4.083333
23100.000000,3,8,276,4.066667
23100.000000,4,8,320,4.083333
23160.000000,0,9,220,5.100000
23160.000000,1,9,228,5.100000
23160.000000,2,9,219,5.083333
23160.000000,3,9,225,5.066667
23160.000000,4,9,260,5.083333
23220.000000,0,9,220,6.100000
23220.000000,1,9,231,6.100000
23220.000000,2,9,220,6.083333
23220.000000,3,9,232,6.066667
23220.000000,4,9,263,6.083333
23280.000000,0,9,248,7.100000
23280.000000,1,9,261,7.100000
23280.000000,2,9,250,7.083333
23280.000000,3,9,262,7.066667
23280.000000,4,9,293,7.083333
23340.000000,0,9,270,0.266667
23340.000000,1,9,283,0.266667
23340.000000,2,9,272,0.300000
23340.000000,3,9,284,0.266667
23340.000000,4,9,315,0.266667
23400.000000,0,9,270,1.266667
23400.000000,1,9,283,1.266667
23400.000000,2,9,272,1.300000
23400.000000,3,9,284,1.266667
23400.000000,4,9,315,1.266667
23460.000000,0,9,270,2.266667
23460.000000,1,9,283,2.266667
23460.000000,2,9,272,2.300000
23460.000000,3,9,284,2.266667
23460.000000,4,9,315,2.266667
23520.000000,0,9,270,3.266667
23520.000000,1,9,283,3.266667
23520.000000,2,9,272,3.300000
23520.000000,3,9,284,3.266667
23520.000000,4,9,315,3.266667
23580.000000,0,9,270,4.266667
23580.000000,1,9,283,4.266667
23580.000000,2,9,272,4.300000
23580.000000,3,9,284,4.266667
23580.000000,4,9,315,4.266667
23640.000000,0,10,216,5.266667
23640.000000,1,10,232,5.266667
23640.000000,2,10,223,5.300000
23640.000000,3,10,219,5.266667
23640.000000,4,10,254,5.266667
23700.000000,0,10,227,6.266667
23700.000000,1,10,246,6.266667
23700.000000,2,10,237,6.300000
23700.000000,3,10,225,6.266667
23700.000000,4,10,262,6.266667
23760.000000,0,10,257,7.266667
23760.000000,1,10,276,7.266667
23760.000000,2,10,267,7.300000
23760.000000,3,10,255,7.266667
23760.000000,4,10,292,7.266667
23820.000000,0,10,273,0.483333
23820.000000,1,10,292,0.466667
23820.000000,2,10,282,0.483333
23820.000000,3,10,270,0.483333
23820.000000,4,10,307,0.483333
23880.000000,0,10,273,1.483333
23880.000000,1,10,292,1.466667
23880.000000,2,10,282,1.483333
23880.000000,3,10,270,1.483333
23880.000000,4,10,307,1.483333
23940.000000,0,10,273,2.483333
23940.000000,1,10,292,2.466667
23940.000000,2,10,282,2.483333
23940.000000,3,10,270,2.483333
23940.000000,4,10,307,2.483333
24000.000000,0,10,273,3.483333
24000.000000,1,10,292,3.466667
24000.000000,2,10,282,3.483333
24000.000000,3,10,270,3.483333
24000.000000,4,10,307,3.483333
24060.000000,0,10,273,4.483333
24060.000000,1,10,292,4.466667
24060.000000,2,10,282,4.483333
24060.000000,3,10,270,4.483333
24060.000000,4,10,307,4.483333
24120.000000,0,11,225,5.483333
24120.000000,1,11,235,5.466667
24120.000000,2,11,235,5.483333
24120.000000,3,11,218,5.483333
24120.000000,4,11,252,5.483333
24180.000000,0,11,245,6.483333
24180.000000,1,11,251,6.466667
24180.000000,2,11,256,6.483333
24180.000000,3,11,237,6.483333
24180.000000,4,11,269,6.483333
24240.000000,0,11,276,7.483333
24240.000000,1,11,282,7.466667
24240.000000,2,11,287,7.483333
24240.000000,3,11,267,7.483333
24240.000000,4,11,300,7.483333
24300.000000,0,11,287,0.633333
24300.000000,1,11,293,0.600000
24300.000000,2,11,298,0.600000
24300.000000,3,11,278,0.600000
24300.000000,4,11,311,0.616667
24360.000000,0,11,287,1.633333
24360.000000,1,11,293,1.600000
24360.000000,2,11,298,1.600000
24360.000000,3,11,278,1.600000
24360.000000,4,11,311,1.616667
24420.000000,0,11,287,2.633333
24420.000000,1,11,293,2.600000
24420.000000,2,11,298,2.600000
24420.000000,3,11,278,2.600000
24420.000000,4,11,311,2.616667
24480.000000,0,11,287,3.633333
24480.000000,1,11,293,3.600000
24480.000000,2,11,298,3.600000
24480.000000,3,11,278,3.600000
24480.000000,4,11,311,3.616667
24540.000000,0,11,287,4.633333
24540.000000,1,11,293,4.600000
24540.000000,2,11,298,4.600000
24540.000000,3,11,278,4.600000
24540.000000,4,11,311,4.616667
24600.000000,0,12,224,5.633333
24600.000000,1,12,231,5.600000
24600.000000,2,12,233,5.600000
24600.000000,3,12,219,5.600000
24600.000000,4,12,248,5.616667
24660.000000,0,12,241,6.633333
24660.000000,1,12,248,6.600000
24660.000000,2,12,249,6.600000
24660.000000,3,12,238,6.600000
24660.000000,4,12,266,6.616667
24720.000000,0,12,271,7.633333
24720.000000,1,12,279,7.600000
24720.000000,2,12,279,7.600000
24720.000000,3,12,269,7.600000
24720.000000,4,12,296,7.616667
24780.000000,0,12,281,0.650000
24780.000000,1,12,289,0.650000
24780.000000,2,12,289,0.666667
24780.000000,3,12,279,0.650000
24780.000000,4,12,306,0.633333
24840.000000,0,12,281,1.650000
24840.000000,1,12,289,1.650000
24840.000000,2,12,289,1.666667
24840.000000,3,12,279,1.650000
24840.000000,4,12,306,1.633333
24900.000000,0,12,281,2.650000
24900.000000,1,12,289,2.650000
24900.000000,2,12,289,2.666667
24900.000000,3,12,279,2.650000
24900.000000,4,12,306,2.633333
24960.000000,0,12,281,3.650000
24960.000000,1,12,289,3.650000
24960.000000,2,12,289,3.666667
24960.000000,3,12,279,3.650000
24960.000000,4,12,306,3.633333
25020.000000,0,12,281,4.650000
25020.000000,1,12,289,4.650000
25020.000000,2,12,289,4.666667
25020.000000,3,12,279,4.650000
25020.000000,4,12,306,4.633333
25080.000000,0,13,211,5.650000
25080.000000,1,13,230,5.650000
25080.000000,2,13,239,5.666667
25080.000000,3,13,216,5.650000
25080.000000,4,13,251,5.633333
25140.000000,0,13,226,6.650000
25140.000000,1,13,251,6.650000
25140.000000,2,13,264,6.666667
25140.000000,3,13,234,6.650000
25140.000000,4,13,274,6.633333
25200.000000,0,13,256,7.650000
25200.000000,1,13,281,7.650000
25200.000000,2,13,294,7.666667
25200.000000,3,13,264,7.650000
25200.000000,4,13,303,7.633333
25260.000000,0,13,262,0.800000
25260.000000,1,13,287,0.816667
25260.000000,2,13,299,0.783333
25260.000000,3,13,269,0.816667
25260.000000,4,13,309,0.816667
25320.000000,0,13,262,1.800000
25320.000000,1,13,287,1.816667
25320.000000,2,13,299,1.783333
25320.000000,3,13,269,1.816667
25320.000000,4,13,309,1.816667
25380.000000,0,13,262,2.800000
25380.000000,1,13,287,2.816667
25380.000000,2,13,299,2.783333
25380.000000,3,13,269,2.816667
25380.000000,4,13,309,2.816667
25440.000000,0,13,262,3.800000
25440.000000,1,13,287,3.816667
25440.000000,2,13,299,3.783333
25440.000000,3,13,269,3.816667
25440.000000,4,13,309,3.816667
25500.000000,0,13,262,4.800000
25500.000000,1,13,287,4.816667
25500.000000,2,13,299,4.783333
25500.000000,3,13,269,4.816667
25500.000000,4,13,309,4.816667
25560.000000,0,14,203,5.800000
25560.000000,1,14,242,5.816667
25560.000000,2,14,239,5.783333
25560.000000,3,14,214,5.816667
25560.000000,4,14,254,5.816667
25620.000000,0,14,228,6.800000
25620.000000,1,14,272,6.816667
25620.000000,2,14,264,6.783333
25620.000000,3,14,241,6.816667
25620.000000,4,14,281,6.816667
25680.000000,0,14,259,7.800000
25680.000000,1,14,302,7.816667
25680.000000,2,14,294,7.783333
25680.000000,3,14,272,7.816667
25680.000000,4,14,311,0.000000
25740.000000,0,14,259,0.983333
25740.000000,1,14,302,0.966667
25740.000000,2,14,294,0.983333
25740.000000,3,14,272,0.983333
25740.000000,4,14,311,1.000000
25800.000000,0,14,259,1.983333
25800.000000,1,14,302,1.966667
25800.000000,2,14,294,1.983333
25800.000000,3,14,272,1.983333
25800.000000,4,14,311,2.000000
25860.000000,0,14,259,2.983333
25860.000000,1,14,302,2.966667
25860.000000,2,14,294,2.983333
25860.000000,3,14,272,2.983333
25860.000000,4,14,311,3.000000
25920.000000,0,14,259,3.983333
25920.000000,1,14,302,3.966667
25920.000000,2,14,294,3.983333
25920.000000,3,14,272,3.983333
25920.000000,4,14,311,4.000000
25980.000000,0,14,259,4.983333
25980.000000,1,14,302,4.966667
25980.000000,2,14,294,4.983333
25980.000000,3,14,272,4.983333
25980.000000,4,14,311,5.000000
26040.000000,0,0,194,5.983333
26040.000000,1,0,240,5.966667
26040.000000,2,0,240,5.983333
26040.000000,3,0,209,5.983333
26040.000000,4,0,239,6.000000
26100.000000,0,0,221,6.983333
26100.000000,1,0,269,6.966667
26100.000000,2,0,270,6.983333
26100.000000,3,0,238,6.983333
26100.000000,4,0,263,7.000000
26160.000000,0,0,251,7.983333
26160.000000,1,0,299,7.966667
26160.000000,2,0,300,7.983333
26160.000000,3,0,268,7.983333
26160.000000,4,0,293,8.000000
26220.000000,0,0,254,0.883333
26220.000000,1,0,302,0.883333
26220.000000,2,0,303,0.883333
26220.000000,3,0,271,0.883333
26220.000000,4,0,297,0.883333
26280.000000,0,0,254,1.883333
26280.000000,1,0,302,1.883333
26280.000000,2,0,303,1.883333
26280.000000,3,0,271,1.883333
26280.000000,4,0,297,1.883333
26340.000000,0,0,254,2.883333
26340.000000,1,0,302,2.883333
26340.000000,2,0,303,2.883333
26340.000000,3,0,271,2.883333
26340.000000,4,0,297,2.883333
26400.000000,0,0,254,3.883333
26400.000000,1,0,302,3.883333
26400.000000,2,0,303,3.883333
26400.000000,3,0,271,3.883333
26400.000000,4,0,297,3.883333
26460.000000,0,0,254,4.883333
26460.000000,1,0,302,4.883333
26460.000000,2,0,303,4.883333
26460.000000,3,0,271,4.883333
26460.000000,4,0,297,4.883333
26520.000000,0,1,204,5.883333
26520.000000,1,1,248,5.883333
26520.000000,2,1,240,5.883333
26520.000000,3,1,214,5.883333
26520.000000,4,1,235,5.883333
26580.000000,0,1,235,6.883333
26580.000000,1,1,278,6.883333
26580.000000,2,1,265,6.883333
26580.000000,3,1,242,6.883333
26580.000000,4,1,261,6.883333
26640.000000,0,1,265,7.883333
26640.000000,1,1,308,7.883333
26640.000000,2,1,296,7.883333
26640.000000,3,1,273,7.883333
26640.000000,4,1,291,7.883333
26700.000000,0,1,271,0.750000
26700.000000,1,1,315,0.766667
26700.000000,2,1,303,0.750000
26700.000000,3,1,280,0.733333
26700.000000,4,1,299,0.766667
26760.000000,0,1,271,1.750000
26760.000000,1,1,315,1.766667
26760.000000,2,1,303,1.750000
26760.000000,3,1,280,1.733333
26760.000000,4,1,299,1.766667
26820.000000,0,1,271,2.750000
26820.000000,1,1,315,2.766667
26820.000000,2,1,303,2.750000
26820.000000,3,1,280,2.733333
26820.000000,4,1,299,2.766667
26880.000000,0,1,271,3.750000
26880.000000,1,1,315,3.766667
26880.000000,2,1,303,3.750000
26880.000000,3,1,280,3.733333
26880.000000,4,1,299,3.766667
26940.000000,0,1,271,4.750000
26940.000000,1,1,315,4.766667
26940.000000,2,1,303,4.750000
26940.000000,3,1,280,4.733333
26940.000000,4,1,299,4.766667
27000.000000,0,2,214,5.750000
27000.000000,1,2,248,5.766667
27000.000000,2,2,250,5.750000
27000.000000,3,2,221,5.733333
27000.000000,4,2,237,5.766667
27060.000000,0,2,239,6.750000
27060.000000,1,2,268,6.766667
27060.000000,2,2,276,6.750000
27060.000000,3,2,245,6.733333
27060.000000,4,2,259,6.766667
27120.000000,0,2,269,7.750000
27120.000000,1,2,297,7.766667
27120.000000,2,2,306,7.750000
27120.000000,3,2,275,7.733333
27120.000000,4,2,289,7.766667
27180.000000,0,2,271,0.950000
27180.000000,1,2,299,0.950000
27180.000000,2,2,307,0.933333
27180.000000,3,2,277,0.950000
27180.000000,4,2,290,0.916667
27240.000000,0,2,271,1.950000
27240.000000,1,2,299,1.950000
27240.000000,2,2,307,1.933333
27240.000000,3,2,277,1.950000
27240.000000,4,2,290,1.916667
27300.000000,0,2,271,2.950000
27300.000000,1,2,299,2.950000
27300.000000,2,2,307,2.933333
27300.000000,3,2,277,2.950000
27300.000000,4,2,290,2.916667
27360.000000,0,2,271,3.950000
27360.000000,1,2,299,3.950000
27360.000000,2,2,307,3.933333
27360.000000,3,2,277,3.950000
27360.000000,4,2,290,3.916667
27420.000000,0,2,271,4.950000
27420.000000,1,2,299,4.950000
27420.000000,2,2,307,4.933333
27420.000000,3,2,277,4.950000
27420.000000,4,2,290,4.916667
27480.000000,0,3,211,5.950000
27480.000000,1,3,260,5.950000
27480.000000,2,3,248,5.933333
27480.000000,3,3,228,5.950000
27480.000000,4,3,244,5.916667
27540.000000,0,3,240,6.950000
27540.000000,1,3,290,6.950000
27540.000000,2,3,277,6.933333
27540.000000,3,3,258,6.950000
27540.000000,4,3,274,6.916667
27600.000000,0,3,261,0.283333
27600.000000,1,3,311,0.283333
27600.000000,2,3,299,0.283333
27600.000000,3,3,280,0.300000
27600.000000,4,3,295,0.266667
27660.000000,0,3,261,1.283333
27660.000000,1,3,311,1.283333
27660.000000,2,3,299,1.283333
27660.000000,3,3,280,1.300000
27660.000000,4,3,295,1.266667
27720.000000,0,3,261,2.283333
27720.000000,1,3,311,2.283333
27720.000000,2,3,299,2.283333
27720.000000,3,3,280,2.300000
27720.000000,4,3,295,2.266667
27780.000000,0,3,261,3.283333
27780.000000,1,3,311,3.283333
27780.000000,2,3,299,3.283333
27780.000000,3,3,280,3.300000
27780.000000,4,3,295,3.266667
27840.000000,0,3,261,4.283333
27840.000000,1,3,311,4.283333
27840.000000,2,3,299,4.283333
27840.000000,3,3,280,4.300000
27840.000000,4,3,295,4.266667
27900.000000,0,4,210,5.283333
27900.000000,1,4,246,5.283333
27900.000000,2,4,241,5.283333
27900.000000,3,4,216,5.300000
27900.000000,4,4,238,5.266667
27960.000000,0,4,224,6.283333
27960.000000,1,4,253,6.283333
27960.000000,2,4,252,6.283333
27960.000000,3,4,223,6.300000
27960.000000,4,4,249,6.266667
28020.000000,0,4,254,7.283333
28020.000000,1,4,283,7.283333
28020.000000,2,4,282,7.283333
28020.000000,3,4,253,7.300000
28020.000000,4,4,279,7.266667
28080.000000,0,4,276,0.233333
28080.000000,1,4,305,0.233333
28080.000000,2,4,304,0.233333
28080.000000,3,4,275,0.233333
28080.000000,4,4,301,0.266667
28140.000000,0,4,276,1.233333
28140.000000,1,4,305,1.233333
28140.000000,2,4,304,1.233333
28140.000000,3,4,275,1.233333
28140.000000,4,4,301,1.266667
28200.000000,0,4,276,2.233333
28200.000000,1,4,305,2.233333
28200.000000,2,4,304,2.233333
28200.000000,3,4,275,2.233333
28200.000000,4,4,301,2.266667
28260.000000,0,4,276,3.233333
28260.000000,1,4,305,3.233333
28260.000000,2,4,304,3.233333
28260.000000,3,4,275,3.233333
28260.000000,4,4,301,3.266667
28320.000000,0,4,276,4.233333
28320.000000,1,4,305,4.233333
28320.000000,2,4,304,4.233333
28320.000000,3,4,275,4.233333
28320.000000,4,4,301,4.266667
28380.000000,0,5,221,5.233333
28380.000000,1,5,247,5.233333
28380.000000,2,5,251,5.233333
28380.000000,3,5,220,5.233333
28380.000000,4,5,249,5.266667
28440.000000,0,5,231,6.233333
28440.000000,1,5,256,6.233333
28440.000000,2,5,262,6.233333
28440.000000,3,5,231,6.233333
28440.000000,4,5,261,6.266667
28500.000000,0,5,261,7.233333
28500.000000,1,5,285,7.233333
28500.000000,2,5,292,7.233333
28500.000000,3,5,261,7.233333
28500.000000,4,5,290,7.266667
28560.000000,0,5,277,0.466667
28560.000000,1,5,301,0.450000
28560.000000,2,5,308,0.466667
28560.000000,3,5,277,0.483333
28560.000000,4,5,306,0.450000
28620.000000,0,5,277,1.466667
28620.000000,1,5,301,1.450000
28620.000000,2,5,308,1.466667
28620.000000,3,5,277,1.483333
28620.000000,4,5,306,1.450000
28680.000000,0,5,277,2.466667
28680.000000,1,5,301,2.450000
28680.000000,2,5,308,2.466667
28680.000000,3,5,277,2.483333
28680.000000,4,5,306,2.450000
28740.000000,0,5,277,3.466667
28740.000000,1,5,301,3.450000
28740.000000,2,5,308,3.466667
28740.000000,3,5,277,3.483333
28740.000000,4,5,306,3.450000
28800.000000,0,5,277,4.466667
28800.000000,1,5,301,4.450000
28800.000000,2,5,308,4.466667
28800.000000,3,5,277,4.483333
28800.000000,4,5,306,4.450000
